user_id,day,phase,age_group,verification_nudge,interaction_limit,persuasive_notifications_reduced,ai_unavailable,ai_prompts_per_day,micro_checks_per_day,screen_time_hours,continuous_use_minutes,breaks_taken,verification_complexity,verification_rate,reliance_type,accept_without_check,error_rate,decision_latency_seconds,decision_latency_with_ai_sec,decision_latency_without_ai_sec,confidence_without_ai,eye_dryness_score,neck_pain_score,headaches_per_week,ai_for_social_messages,mood_checkins,emotional_support_requests,serious_topics_with_ai,pii_shared,harmful_exposure_count,ai_reliance_baseline,planning_skill,online_intensity
212,26,TO-BE,15-17,0,0,1,0,34,98,8.14,168.4,1,3,0.317,appropriate,0,0.23,215.6,189.1,303.2,3.86,7.02,5.35,1,1,0,0,0,0,0,0.624,0.696,0.58
212,27,TO-BE,15-17,0,1,0,0,34,104,8.77,177.7,2,3,0.538,appropriate,0,0.3,212.0,203.2,241.2,2.79,7.59,6.37,2,0,2,1,1,1,0,0.624,0.696,0.58
212,28,TO-BE,15-17,1,0,0,0,34,98,8.53,125.9,0,2,0.683,appropriate,0,0.134,188.0,179.9,214.8,3.98,6.69,5.68,4,0,2,0,0,0,0,0.624,0.696,0.58
212,29,TO-BE,15-17,1,1,1,0,27,74,7.33,121.4,6,1,0.844,appropriate,0,0.055,173.6,155.1,234.7,3.75,5.71,4.93,0,1,3,1,0,0,0,0.624,0.696,0.58
212,30,TO-BE,15-17,0,0,1,0,42,115,9.14,102.7,0,3,0.479,appropriate,0,0.3,237.3,223.9,281.7,3.25,6.43,5.29,1,0,2,2,1,0,0,0.624,0.696,0.58
213,1,AS-IS,13-14,0,0,0,0,53,140,10.0,218.3,0,1,0.815,appropriate,0,0.132,240.5,218.4,314.3,1.91,9.09,7.38,3,0,1,2,1,1,1,0.626,0.593,0.747
213,2,AS-IS,13-14,0,0,0,0,41,110,9.83,176.3,0,2,0.452,appropriate,0,0.168,237.4,225.1,278.4,3.09,8.04,6.25,4,1,1,0,1,0,1,0.626,0.593,0.747
213,3,AS-IS,13-14,0,0,0,0,33,120,10.0,174.8,1,3,0.317,appropriate,0,0.284,220.3,191.7,315.3,3.02,8.75,7.35,2,0,1,3,0,0,0,0.626,0.593,0.747
213,4,AS-IS,13-14,0,0,0,0,41,119,9.64,142.5,0,1,0.693,appropriate,0,0.067,227.7,216.2,266.0,3.76,7.24,6.57,1,0,2,0,1,1,0,0.626,0.593,0.747
213,5,AS-IS,13-14,0,0,0,0,43,122,9.89,156.7,0,2,0.496,appropriate,0,0.188,243.1,236.8,263.9,3.3,8.03,6.74,1,0,1,1,1,0,0,0.626,0.593,0.747
213,6,AS-IS,13-14,0,0,0,0,44,133,10.0,222.1,0,1,0.649,appropriate,0,0.16,169.3,155.4,215.9,2.65,9.0,7.27,4,0,0,0,0,0,0,0.626,0.593,0.747
213,7,AS-IS,13-14,0,0,0,0,46,140,10.0,215.7,0,2,0.565,appropriate,0,0.212,222.6,203.5,286.5,2.99,8.42,6.92,0,1,1,1,0,0,0,0.626,0.593,0.747
213,8,AS-IS,13-14,0,0,0,0,48,140,10.0,185.5,0,3,0.554,appropriate,0,0.3,232.6,223.0,264.5,3.26,8.08,6.7,1,0,0,0,1,0,0,0.626,0.593,0.747
213,9,AS-IS,13-14,0,0,0,0,36,114,9.67,180.6,0,1,0.683,appropriate,0,0.138,222.6,224.8,215.4,2.86,7.88,7.08,2,1,3,1,0,0,3,0.626,0.593,0.747
213,10,AS-IS,13-14,0,0,0,0,30,113,9.43,165.3,2,2,0.658,appropriate,0,0.232,247.3,240.5,269.9,2.9,8.19,6.23,2,0,2,3,1,0,0,0.626,0.593,0.747
213,11,AS-IS,13-14,0,0,0,0,36,140,10.0,191.9,0,2,0.631,appropriate,0,0.238,237.2,245.3,210.4,3.47,8.14,6.79,5,0,2,2,0,0,0,0.626,0.593,0.747
213,12,AS-IS,13-14,0,0,0,0,39,127,10.0,176.2,1,2,0.424,appropriate,0,0.273,232.2,215.4,288.2,2.69,7.76,6.35,4,1,1,1,0,1,0,0.626,0.593,0.747
213,13,AS-IS,13-14,0,0,0,0,48,140,10.0,179.4,0,1,0.666,appropriate,0,0.082,198.2,184.9,242.4,3.5,8.12,7.85,4,0,5,0,1,0,1,0.626,0.593,0.747
213,14,AS-IS,13-14,0,0,0,0,40,139,10.0,152.2,2,1,0.594,appropriate,0,0.11,190.6,173.4,248.1,3.81,8.25,6.26,4,0,3,2,0,0,0,0.626,0.593,0.747
213,15,AS-IS,13-14,0,0,0,0,42,132,10.0,140.5,0,2,0.657,appropriate,0,0.244,219.9,197.5,294.3,3.35,8.2,6.56,2,0,3,1,0,0,0,0.626,0.593,0.747
213,16,TO-BE,13-14,1,1,1,0,28,111,9.91,142.6,1,3,0.644,appropriate,0,0.274,199.9,194.3,218.3,3.32,7.98,6.76,4,0,4,4,0,0,0,0.626,0.593,0.747
213,17,TO-BE,13-14,1,1,1,0,25,97,9.94,129.6,0,1,0.796,appropriate,0,0.05,172.9,165.0,199.0,3.26,7.61,6.63,1,1,1,1,0,0,0,0.626,0.593,0.747
213,18,TO-BE,13-14,1,1,0,0,43,140,10.0,187.6,0,1,0.743,appropriate,0,0.063,175.4,152.9,250.2,3.49,8.58,7.17,4,0,0,3,0,0,0,0.626,0.593,0.747
213,19,TO-BE,13-14,1,0,0,0,33,101,9.36,166.7,0,1,0.62,appropriate,0,0.08,191.4,173.5,251.1,3.11,7.66,6.17,3,1,4,0,0,0,0,0.626,0.593,0.747
213,20,TO-BE,13-14,1,1,1,0,35,118,8.72,154.2,0,1,0.773,appropriate,0,0.093,178.7,159.7,242.1,3.07,7.23,6.37,3,1,1,2,0,0,0,0.626,0.593,0.747
213,21,TO-BE,13-14,1,1,1,0,35,115,9.93,166.1,0,1,0.785,appropriate,0,0.134,189.7,189.8,189.2,4.56,8.17,7.04,4,0,2,0,0,0,0,0.626,0.593,0.747
213,22,TO-BE,13-14,1,1,1,0,21,78,7.98,159.4,2,3,0.639,appropriate,0,0.3,181.6,173.0,210.4,3.63,6.73,5.41,1,1,2,1,0,0,0,0.626,0.593,0.747
213,23,TO-BE,13-14,0,0,0,0,40,132,9.76,198.1,0,2,0.606,appropriate,0,0.217,172.7,155.3,230.7,3.5,8.3,7.55,2,0,3,1,0,0,1,0.626,0.593,0.747
213,24,TO-BE,13-14,1,1,1,0,24,104,7.94,186.3,1,3,0.482,appropriate,0,0.3,207.0,178.9,300.5,3.74,7.56,5.94,1,0,0,2,1,0,1,0.626,0.593,0.747
213,25,TO-BE,13-14,1,1,1,0,33,94,8.75,184.5,0,1,0.832,appropriate,0,0.062,169.5,163.1,191.1,2.82,7.1,6.88,4,1,1,3,0,0,0,0.626,0.593,0.747
213,26,TO-BE,13-14,1,1,1,0,21,82,8.67,156.2,1,1,0.766,appropriate,0,0.107,198.0,185.3,240.6,3.79,7.22,5.56,3,0,3,0,0,0,0,0.626,0.593,0.747
213,27,TO-BE,13-14,1,1,1,0,32,113,9.68,162.6,0,1,0.749,appropriate,0,0.142,198.5,193.9,213.6,2.75,8.03,5.96,3,0,2,1,0,0,0,0.626,0.593,0.747
213,28,TO-BE,13-14,1,1,0,0,34,131,10.0,231.2,0,1,0.845,appropriate,0,0.095,203.7,179.3,285.1,4.38,9.13,7.28,3,0,2,2,0,0,1,0.626,0.593,0.747
213,29,TO-BE,13-14,1,1,1,0,31,90,7.81,117.2,5,1,0.776,appropriate,0,0.087,184.7,163.6,255.0,2.66,5.91,4.98,1,0,6,0,0,0,0,0.626,0.593,0.747
213,30,TO-BE,13-14,1,1,0,0,39,140,10.0,206.4,0,2,0.735,appropriate,0,0.194,192.9,192.7,193.6,3.43,9.18,7.13,2,0,4,3,0,0,0,0.626,0.593,0.747
214,1,AS-IS,15-17,0,0,0,0,33,89,5.88,144.4,1,2,0.408,overreliance,0,0.209,252.9,251.9,257.6,3.44,5.72,4.08,1,1,1,2,0,0,0,0.765,0.231,0.31
214,2,AS-IS,15-17,0,0,0,0,36,86,7.74,148.3,3,1,0.524,appropriate,0,0.079,256.9,248.2,295.8,2.16,6.08,5.53,1,0,3,0,0,1,1,0.765,0.231,0.31
214,3,AS-IS,15-17,0,0,0,1,4,19,3.13,88.8,2,2,0.329,overreliance,1,0.201,349.9,240.7,349.9,3.59,2.68,2.0,1,0,6,0,0,0,0,0.765,0.231,0.31
214,4,AS-IS,15-17,0,0,0,0,31,93,7.04,114.4,2,2,0.456,appropriate,0,0.201,294.3,280.5,355.9,1.91,5.29,4.26,3,0,4,1,0,0,0,0.765,0.231,0.31
214,5,AS-IS,15-17,0,0,0,0,41,110,7.91,137.5,2,2,0.461,appropriate,0,0.231,281.5,263.4,362.9,2.43,6.05,5.44,1,1,0,3,0,0,0,0.765,0.231,0.31
214,6,AS-IS,15-17,0,0,0,0,36,109,8.69,132.9,0,1,0.531,appropriate,0,0.132,251.3,246.6,272.5,1.01,6.99,5.76,1,1,4,3,0,0,0,0.765,0.231,0.31
214,7,AS-IS,15-17,0,0,0,0,39,92,7.62,113.4,3,3,0.305,overreliance,0,0.3,294.7,283.2,346.1,2.28,4.99,5.24,0,1,1,2,0,0,1,0.765,0.231,0.31
214,8,AS-IS,15-17,0,0,0,0,42,139,9.15,173.2,2,1,0.49,appropriate,0,0.122,240.5,217.8,342.2,2.63,8.26,5.96,0,0,3,0,1,0,0,0.765,0.231,0.31
214,9,AS-IS,15-17,0,0,0,0,37,120,8.9,170.6,1,2,0.28,overreliance,1,0.176,254.4,240.0,318.7,2.46,6.98,5.78,1,1,2,1,1,0,0,0.765,0.231,0.31
214,10,AS-IS,15-17,0,0,0,0,40,90,7.48,195.6,3,2,0.487,appropriate,0,0.155,249.4,238.2,299.6,2.84,6.72,5.28,1,0,2,3,1,1,0,0.765,0.231,0.31
214,11,AS-IS,15-17,0,0,0,0,39,108,8.57,134.9,1,2,0.368,overreliance,0,0.192,284.4,276.0,322.0,2.75,7.11,5.6,1,0,1,2,0,0,0,0.765,0.231,0.31
214,12,AS-IS,15-17,0,0,0,0,39,113,8.18,131.0,0,1,0.413,overreliance,1,0.079,242.9,225.1,322.3,2.26,6.6,5.09,2,0,3,3,1,1,0,0.765,0.231,0.31
214,13,AS-IS,15-17,0,0,0,0,41,115,8.83,142.8,3,1,0.471,appropriate,0,0.104,246.6,228.4,328.5,2.57,6.96,5.29,0,0,0,1,1,0,0,0.765,0.231,0.31
214,14,AS-IS,15-17,0,0,0,0,33,101,8.63,197.3,0,1,0.578,appropriate,0,0.126,240.4,231.8,279.0,2.62,7.74,6.15,0,0,0,0,1,1,0,0.765,0.231,0.31
214,15,AS-IS,15-17,0,0,0,0,33,88,7.67,139.1,4,2,0.41,overreliance,1,0.206,267.2,252.3,334.0,1.5,5.7,5.13,3,1,2,0,0,0,0,0.765,0.231,0.31
214,16,TO-BE,15-17,1,1,1,0,29,60,6.97,72.8,2,2,0.455,appropriate,0,0.194,259.3,257.8,266.1,3.27,5.05,3.84,1,0,1,1,0,0,0,0.765,0.231,0.31
214,17,TO-BE,15-17,1,0,0,0,38,123,9.79,175.9,0,1,0.656,appropriate,0,0.096,207.8,192.5,276.0,1.89,7.83,6.6,2,0,3,1,0,0,0,0.765,0.231,0.31
214,18,TO-BE,15-17,1,0,0,0,32,89,7.12,131.7,1,1,0.803,appropriate,0,0.15,199.2,182.9,272.4,1.89,5.41,5.01,2,0,2,3,1,0,0,0.765,0.231,0.31
214,19,TO-BE,15-17,0,1,0,0,43,123,8.49,158.8,0,2,0.31,overreliance,0,0.23,237.7,231.8,264.2,2.6,6.69,6.31,5,1,4,0,0,0,1,0.765,0.231,0.31
214,20,TO-BE,15-17,0,0,1,0,19,59,5.25,80.5,4,1,0.567,appropriate,0,0.035,222.4,216.9,247.2,2.25,3.75,2.78,2,0,1,2,0,0,0,0.765,0.231,0.31
214,21,TO-BE,15-17,1,0,1,0,28,73,6.41,118.4,4,1,0.804,appropriate,0,0.121,194.2,169.3,305.8,2.76,5.3,3.93,1,0,2,0,0,1,0,0.765,0.231,0.31
214,22,TO-BE,15-17,1,1,0,0,33,94,8.04,142.1,3,3,0.374,overreliance,0,0.3,234.1,213.3,327.6,2.35,6.25,5.33,4,1,4,1,0,0,0,0.765,0.231,0.31
214,23,TO-BE,15-17,1,1,1,0,22,65,6.35,132.1,3,1,0.72,appropriate,0,0.112,236.7,224.9,289.6,3.41,5.45,4.22,2,0,3,4,0,0,0,0.765,0.231,0.31
214,24,TO-BE,15-17,0,0,1,0,40,93,7.08,136.8,0,2,0.361,overreliance,1,0.25,233.8,222.0,286.8,2.48,6.09,4.96,1,1,1,1,1,0,0,0.765,0.231,0.31
214,25,TO-BE,15-17,1,1,1,1,5,10,2.82,71.0,3,2,0.385,overreliance,0,0.167,280.7,182.4,280.7,2.07,1.94,1.95,1,0,4,0,0,0,0,0.765,0.231,0.31
214,26,TO-BE,15-17,1,1,1,0,22,76,6.33,166.6,3,2,0.626,appropriate,0,0.238,221.6,201.7,310.5,3.07,5.76,4.45,3,0,2,0,0,0,0,0.765,0.231,0.31
214,27,TO-BE,15-17,1,1,1,0,31,65,6.14,98.2,3,1,0.663,appropriate,0,0.126,205.3,181.3,312.9,2.75,5.17,3.59,0,1,5,0,0,0,0,0.765,0.231,0.31
214,28,TO-BE,15-17,1,0,1,0,33,90,8.21,148.8,0,2,0.62,appropriate,0,0.218,228.3,210.3,308.9,2.32,7.06,6.05,5,0,3,2,0,1,0,0.765,0.231,0.31
214,29,TO-BE,15-17,1,0,1,1,2,14,2.47,5.0,4,2,0.569,appropriate,0,0.206,279.4,195.4,279.4,2.61,1.17,0.55,1,1,4,1,1,0,0,0.765,0.231,0.31
214,30,TO-BE,15-17,1,0,1,0,36,63,5.25,109.7,2,2,0.606,appropriate,0,0.233,208.8,194.7,272.0,2.44,3.73,3.68,0,0,0,2,1,0,0,0.765,0.231,0.31
215,1,AS-IS,15-17,0,0,0,0,42,140,10.0,196.7,0,3,0.454,appropriate,0,0.281,229.5,215.7,272.1,3.37,8.46,7.67,2,0,5,0,0,0,0,0.588,0.643,0.88
215,2,AS-IS,15-17,0,0,0,0,39,136,10.0,179.3,0,1,0.752,appropriate,0,0.082,233.8,219.9,276.7,3.34,7.9,7.14,1,0,1,2,0,0,0,0.588,0.643,0.88
215,3,AS-IS,15-17,0,0,0,1,14,43,6.78,81.7,2,1,0.648,appropriate,0,0.108,247.8,193.5,247.8,2.68,4.71,3.86,4,0,2,1,0,0,0,0.588,0.643,0.88
215,4,AS-IS,15-17,0,0,0,0,38,127,10.0,169.8,0,2,0.597,appropriate,0,0.216,250.2,232.0,306.5,2.62,7.83,6.86,0,1,1,0,1,0,0,0.588,0.643,0.88
215,5,AS-IS,15-17,0,0,0,0,43,140,10.0,240.0,0,3,0.551,appropriate,0,0.237,202.7,204.9,195.9,3.18,8.86,7.79,4,0,0,1,0,0,0,0.588,0.643,0.88
215,6,AS-IS,15-17,0,0,0,0,41,138,10.0,204.2,0,1,0.68,appropriate,0,0.112,247.9,243.9,260.2,3.42,8.83,6.89,2,0,2,1,1,0,1,0.588,0.643,0.88
215,7,AS-IS,15-17,0,0,0,0,27,95,9.78,128.9,3,2,0.738,appropriate,0,0.202,250.8,232.1,308.7,3.05,7.9,6.54,6,0,2,1,0,0,0,0.588,0.643,0.88
215,8,AS-IS,15-17,0,0,0,0,39,127,10.0,213.9,0,2,0.623,appropriate,0,0.174,212.5,196.9,261.0,3.0,9.07,7.16,0,1,3,2,1,0,0,0.588,0.643,0.88
215,9,AS-IS,15-17,0,0,0,0,55,140,10.0,212.4,0,2,0.476,appropriate,0,0.252,264.6,268.4,252.8,3.45,9.55,7.65,1,0,2,1,0,0,0,0.588,0.643,0.88
215,10,AS-IS,15-17,0,0,0,0,45,140,10.0,163.3,2,1,0.724,appropriate,0,0.122,222.3,207.6,267.9,3.26,8.61,6.07,2,1,0,0,0,0,0,0.588,0.643,0.88
215,11,AS-IS,15-17,0,0,0,0,39,125,10.0,157.2,0,1,0.732,appropriate,0,0.1,231.2,225.2,249.7,3.39,8.5,6.91,3,0,0,1,1,0,0,0.588,0.643,0.88
215,12,AS-IS,15-17,0,0,0,1,13,54,6.47,108.9,0,3,0.352,appropriate,0,0.294,316.8,254.9,316.8,2.67,5.31,3.89,0,0,2,2,1,0,0,0.588,0.643,0.88
215,13,AS-IS,15-17,0,0,0,0,37,114,10.0,193.0,2,2,0.614,appropriate,0,0.19,259.0,245.6,300.7,2.6,8.38,7.52,2,1,1,2,0,0,0,0.588,0.643,0.88
215,14,AS-IS,15-17,0,0,0,1,7,48,5.35,167.3,0,3,0.236,appropriate,0,0.3,321.6,200.8,321.6,3.36,5.24,3.99,0,1,2,1,1,0,0,0.588,0.643,0.88
215,15,AS-IS,15-17,0,0,0,0,50,140,10.0,190.2,0,2,0.594,appropriate,0,0.173,190.7,171.0,251.7,2.41,8.42,7.5,2,1,2,1,0,0,0,0.588,0.643,0.88
215,16,TO-BE,15-17,1,1,1,0,32,90,8.13,132.9,0,1,0.866,appropriate,0,0.048,180.5,169.9,213.3,3.7,6.79,5.12,4,1,1,2,0,0,0,0.588,0.643,0.88
215,17,TO-BE,15-17,1,0,0,0,44,140,10.0,174.6,0,3,0.544,appropriate,0,0.3,245.8,238.2,269.4,2.41,7.9,6.9,3,0,0,0,0,0,0,0.588,0.643,0.88
215,18,TO-BE,15-17,1,1,1,0,34,98,9.12,179.2,0,1,0.787,appropriate,0,0.052,177.4,155.4,245.5,3.58,7.75,6.64,2,0,2,1,0,0,1,0.588,0.643,0.88
215,19,TO-BE,15-17,1,0,1,0,37,97,9.15,117.3,1,1,0.81,appropriate,0,0.088,189.5,170.9,247.3,2.98,7.25,6.18,0,1,1,1,1,0,0,0.588,0.643,0.88
215,20,TO-BE,15-17,1,1,1,0,31,96,8.02,119.5,2,1,0.81,appropriate,0,0.135,172.1,149.4,242.4,3.2,5.99,5.04,4,1,0,1,0,0,0,0.588,0.643,0.88
215,21,TO-BE,15-17,1,1,1,0,38,118,10.0,149.9,0,1,0.886,appropriate,0,0.133,164.7,150.2,209.5,3.35,8.41,7.14,6,0,1,1,0,0,0,0.588,0.643,0.88
215,22,TO-BE,15-17,0,1,1,0,24,89,8.27,178.5,0,1,0.737,appropriate,0,0.142,221.5,213.0,247.5,4.05,7.82,6.05,1,1,1,0,1,0,0,0.588,0.643,0.88
215,23,TO-BE,15-17,1,1,0,1,4,10,5.2,79.7,2,2,0.567,appropriate,0,0.222,215.3,147.4,215.3,3.07,3.64,3.16,2,0,0,3,0,0,0,0.588,0.643,0.88
215,24,TO-BE,15-17,1,1,1,0,31,93,9.1,178.1,0,1,0.792,appropriate,0,0.068,159.1,135.5,232.0,3.86,7.7,6.59,0,1,1,2,0,0,0,0.588,0.643,0.88
215,25,TO-BE,15-17,1,1,0,0,35,96,9.19,161.1,3,1,0.864,appropriate,0,0.039,186.9,162.9,261.3,3.11,6.83,5.85,4,0,2,1,0,0,0,0.588,0.643,0.88
215,26,TO-BE,15-17,0,1,1,0,34,95,8.75,128.6,0,2,0.717,appropriate,0,0.264,236.3,227.4,263.7,3.04,6.3,5.61,0,1,3,0,0,0,0,0.588,0.643,0.88
215,27,TO-BE,15-17,1,1,1,0,26,106,8.81,148.1,0,2,0.655,appropriate,0,0.226,170.8,150.8,232.9,3.66,7.19,6.19,2,0,5,0,0,0,0,0.588,0.643,0.88
215,28,TO-BE,15-17,0,0,0,0,35,112,9.65,167.4,0,2,0.551,appropriate,0,0.201,200.4,186.5,243.3,2.4,7.86,6.54,2,0,3,1,0,0,1,0.588,0.643,0.88
215,29,TO-BE,15-17,0,0,0,0,45,140,10.0,137.7,1,1,0.577,appropriate,0,0.087,213.5,204.2,242.3,3.11,7.76,6.76,3,1,5,0,1,0,0,0.588,0.643,0.88
215,30,TO-BE,15-17,1,0,0,0,50,140,10.0,177.1,3,1,0.881,appropriate,0,0.105,190.4,172.9,244.6,4.04,8.31,6.51,4,1,1,0,1,0,0,0.588,0.643,0.88
216,1,AS-IS,15-17,0,0,0,0,21,60,6.13,109.2,3,2,0.634,appropriate,0,0.214,202.6,182.8,251.0,2.63,3.9,3.76,4,0,0,1,0,0,0,0.454,0.446,0.549
216,2,AS-IS,15-17,0,0,0,0,31,90,7.75,165.1,1,1,0.649,appropriate,0,0.06,193.5,178.7,229.4,3.74,7.0,5.3,0,1,0,1,0,0,0,0.454,0.446,0.549
216,3,AS-IS,15-17,0,0,0,0,40,118,10.0,135.9,1,2,0.576,appropriate,0,0.189,226.6,209.6,268.1,3.61,7.48,6.87,1,1,1,1,0,0,0,0.454,0.446,0.549
216,4,AS-IS,15-17,0,0,0,0,38,112,8.52,191.4,1,3,0.302,appropriate,0,0.3,257.0,244.7,287.1,2.9,7.24,6.38,0,1,2,1,0,0,1,0.454,0.446,0.549
216,5,AS-IS,15-17,0,0,0,0,27,88,7.72,149.4,0,1,0.803,appropriate,0,0.081,230.4,224.1,245.7,3.58,6.29,6.19,0,0,0,1,0,0,0,0.454,0.446,0.549
216,6,AS-IS,15-17,0,0,0,0,39,114,9.62,171.3,2,3,0.371,appropriate,0,0.27,258.3,250.2,278.0,3.3,7.55,6.71,3,1,1,1,1,0,2,0.454,0.446,0.549
216,7,AS-IS,15-17,0,0,0,0,29,108,9.24,188.1,0,2,0.67,appropriate,0,0.258,215.0,211.9,222.5,2.85,8.44,6.06,3,0,2,1,0,0,0,0.454,0.446,0.549
216,8,AS-IS,15-17,0,0,0,0,31,118,9.05,163.4,2,1,0.53,appropriate,0,0.089,229.4,217.1,259.4,2.98,7.35,6.41,3,0,2,0,0,0,0,0.454,0.446,0.549
216,9,AS-IS,15-17,0,0,0,0,39,103,9.17,106.6,1,1,0.659,appropriate,0,0.135,200.4,182.6,243.8,2.36,7.04,6.29,2,0,2,1,1,0,0,0.454,0.446,0.549
216,10,AS-IS,15-17,0,0,0,0,38,117,9.93,176.7,1,2,0.546,appropriate,0,0.226,229.3,228.7,230.8,2.41,7.64,7.24,1,0,2,4,0,0,0,0.454,0.446,0.549
216,11,AS-IS,15-17,0,0,0,0,27,107,9.0,166.8,0,2,0.598,appropriate,0,0.263,190.9,174.1,231.8,3.12,7.94,6.21,3,1,1,0,0,0,0,0.454,0.446,0.549
216,12,AS-IS,15-17,0,0,0,0,26,75,6.3,111.1,3,1,0.78,appropriate,0,0.1,205.5,197.8,224.3,3.3,5.07,3.91,2,0,1,0,0,0,1,0.454,0.446,0.549
216,13,AS-IS,15-17,0,0,0,0,17,59,5.83,125.5,1,3,0.314,appropriate,0,0.243,248.7,236.2,279.0,3.31,4.99,3.44,4,0,1,0,0,0,0,0.454,0.446,0.549
216,14,AS-IS,15-17,0,0,0,0,33,110,8.36,142.9,0,1,0.732,appropriate,0,0.117,238.0,229.5,258.7,2.71,6.61,6.17,3,0,0,2,1,0,0,0.454,0.446,0.549
216,15,AS-IS,15-17,0,0,0,0,26,97,8.07,157.2,0,3,0.436,appropriate,0,0.3,212.6,187.6,273.6,2.66,6.73,5.98,1,0,2,0,1,1,1,0.454,0.446,0.549
216,16,TO-BE,15-17,1,1,1,0,25,79,6.99,184.9,2,2,0.65,appropriate,0,0.162,222.3,202.7,270.0,3.71,7.04,4.68,3,1,0,3,0,0,0,0.454,0.446,0.549
216,17,TO-BE,15-17,1,0,1,0,22,69,7.18,104.8,2,1,0.821,appropriate,0,0.053,193.1,187.6,206.3,3.18,5.03,5.16,1,1,2,1,0,0,0,0.454,0.446,0.549
216,18,TO-BE,15-17,1,1,0,0,27,102,8.59,140.8,0,1,0.853,appropriate,0,0.124,226.1,225.5,227.6,3.12,6.77,5.81,2,1,4,2,0,0,0,0.454,0.446,0.549
216,19,TO-BE,15-17,1,1,1,0,20,68,6.98,83.8,0,1,0.627,appropriate,0,0.066,221.6,210.7,248.2,3.68,5.24,4.12,3,1,5,4,0,0,0,0.454,0.446,0.549
216,20,TO-BE,15-17,1,1,1,0,14,51,5.07,100.4,2,1,0.791,appropriate,0,0.112,176.1,173.3,182.7,3.36,4.04,3.31,0,0,4,1,0,0,0,0.454,0.446,0.549
216,21,TO-BE,15-17,1,1,0,0,32,95,7.26,161.2,0,3,0.585,appropriate,0,0.3,185.7,160.2,247.8,3.84,6.67,6.03,1,0,2,1,0,0,0,0.454,0.446,0.549
216,22,TO-BE,15-17,1,0,1,0,25,61,6.79,120.4,7,2,0.731,appropriate,0,0.211,212.5,176.4,300.6,3.18,4.53,4.18,2,0,1,0,0,0,0,0.454,0.446,0.549
216,23,TO-BE,15-17,1,1,1,0,27,63,6.27,97.6,2,1,0.808,appropriate,0,0.086,182.4,172.0,207.6,4.05,5.53,4.09,1,1,2,1,0,0,0,0.454,0.446,0.549
216,24,TO-BE,15-17,1,1,0,0,28,85,7.75,174.0,1,2,0.722,appropriate,0,0.175,232.4,224.1,252.5,2.88,6.48,5.23,2,0,0,1,1,1,0,0.454,0.446,0.549
216,25,TO-BE,15-17,1,1,1,0,24,71,6.95,121.2,0,2,0.759,appropriate,0,0.203,207.8,179.5,276.7,3.08,5.6,4.67,0,0,0,0,0,0,0,0.454,0.446,0.549
216,26,TO-BE,15-17,1,1,1,0,17,46,5.59,120.0,0,1,0.857,appropriate,0,0.112,172.4,178.5,157.7,3.15,5.25,3.57,1,1,2,1,0,0,0,0.454,0.446,0.549
216,27,TO-BE,15-17,1,1,1,0,30,96,8.51,159.2,0,2,0.597,appropriate,0,0.209,165.9,161.7,176.2,3.17,6.86,6.17,1,0,0,0,0,0,0,0.454,0.446,0.549
216,28,TO-BE,15-17,1,1,1,0,14,37,5.51,119.9,4,2,0.654,appropriate,0,0.194,193.0,183.5,216.1,4.03,4.01,3.62,4,1,6,2,0,0,0,0.454,0.446,0.549
216,29,TO-BE,15-17,1,1,1,0,33,83,7.24,134.6,0,2,0.741,appropriate,0,0.204,206.4,195.5,233.1,2.89,6.71,5.28,1,1,4,2,0,0,0,0.454,0.446,0.549
216,30,TO-BE,15-17,0,0,1,0,23,66,5.73,113.6,1,2,0.522,appropriate,0,0.223,223.5,199.9,281.0,3.29,4.55,4.29,1,1,2,1,0,0,0,0.454,0.446,0.549
217,1,AS-IS,13-14,0,0,0,0,43,140,9.74,229.6,0,3,0.508,appropriate,0,0.262,245.1,237.3,266.2,3.18,9.06,7.0,2,0,0,0,0,0,0,0.517,0.779,0.575
217,2,AS-IS,13-14,0,0,0,0,31,122,9.08,156.6,0,1,0.811,appropriate,0,0.047,211.7,190.0,270.5,3.83,7.55,6.02,2,0,1,0,1,1,0,0.517,0.779,0.575
217,3,AS-IS,13-14,0,0,0,0,36,123,9.93,238.7,0,1,0.791,appropriate,0,0.092,215.4,212.4,223.7,4.15,9.04,7.3,2,1,2,0,1,0,2,0.517,0.779,0.575
217,4,AS-IS,13-14,0,0,0,0,30,94,8.44,168.4,1,2,0.689,appropriate,0,0.228,201.6,177.8,266.2,2.79,7.25,5.86,2,1,1,1,0,0,0,0.517,0.779,0.575
217,5,AS-IS,13-14,0,0,0,0,36,134,10.0,136.1,0,3,0.459,appropriate,0,0.3,262.4,248.1,301.4,3.92,7.76,6.27,1,0,1,1,1,1,0,0.517,0.779,0.575
217,6,AS-IS,13-14,0,0,0,0,34,104,9.15,142.6,0,2,0.509,appropriate,0,0.214,217.9,195.1,279.8,3.05,7.45,6.29,3,0,3,0,0,0,0,0.517,0.779,0.575
217,7,AS-IS,13-14,0,0,0,0,26,90,7.69,141.6,1,1,0.771,appropriate,0,0.114,207.7,207.5,208.4,3.32,6.07,5.46,0,1,1,0,0,0,0,0.517,0.779,0.575
217,8,AS-IS,13-14,0,0,0,0,33,88,7.46,129.6,0,2,0.747,appropriate,0,0.14,204.2,186.2,253.1,3.05,6.49,4.76,1,0,1,0,1,0,0,0.517,0.779,0.575
